pr_id,First_status,Reputation,Changed_file,Evaluation_time,Num_Comments_before_Closed,Num_commits_before_Closed,Num_lines_added,Num_lines_deleted,classes
12463,1,0.87,,0.05,0,0,0,0,0
12462,1,0.78,,8.76,0,0,1,1,0
12459,1,0.33,,21.85,0,0,1,1,0
12449,0,0,,0.97,0,0,2,0,0
12448,1,0.67,,0.98,1,1,0,0,0
12445,1,0.96,,0,0,0,1,4,0
12444,1,0.96,,0,0,0,0,0,0
12441,0,0.33,,3.24,0,0,4,4,0
12436,1,0.87,,0.05,0,0,0,0,0
12433,1,0.67,,9.44,0,0,3,0,0
12432,1,0.67,,0,0,0,27,0,0
12430,0,0,,9.58,0,0,0,0,0
12423,1,0.73,,0.41,2,2,0,0,0
12421,0,0,,46.39,0,0,1,0,0
12419,0,0,,0.81,9,9,20,28,0
12417,1,0.73,,0.09,0,0,208,208,0
12415,1,0.87,,0.39,0,0,1,1,0
12413,0,0,,0,0,0,6,1,0
12412,1,0.33,,14.33,0,0,7,1,0
12406,1,0.89,,0.95,0,0,0,0,0
12403,1,0.86,,0,0,0,5,6,0
12398,1,0.96,,0.07,0,0,2,1,0
12392,0,0,,0.05,0,0,1,1,0
12388,1,0.5,,4.03,2,2,0,0,0
12387,1,0.96,,0,0,0,0,0,0
12386,1,0.96,,0.01,0,0,2,1,0
12385,1,0.84,,0.18,0,0,3,3,0
12384,0,0,,0.04,0,0,0,0,0
12383,0,0,,0.01,1,1,0,0,0
12380,1,0.94,,0.16,0,0,2,1,0
12378,1,0.5,,0.5,0,0,0,0,0
12377,0,0.73,,50.66,0,0,1,1,0
12376,0,0.73,,0.39,0,0,1,1,0
12368,0,0,,15.12,4,4,0,0,0
12367,0,0,,0.03,3,3,0,0,0
12366,1,0.86,,0.47,4,4,4,1,0
12365,1,0.86,,0,0,0,1,0,0
12362,0,0,,0.01,0,0,1,0,0
12358,0,0,,0.38,2,2,6,0,0
12357,1,0.96,,0.15,1,1,9,0,0
12356,1,0.96,,0.28,0,0,1,1,0
12355,1,0.96,,0.33,0,0,5,5,0
12347,1,0.96,,0,0,0,4,4,0
12345,1,0.96,,0.08,0,0,23,23,0
12340,1,0.67,,0.02,0,0,253,41,0
12337,0,0.33,,53.57,0,0,57,57,0
12334,1,0.86,,0.01,0,0,2,1,0
12330,0,0,,1.03,0,0,0,0,0
12328,1,0.67,,61,2,2,0,0,0
12327,1,0.96,,0.43,0,0,1,0,0
12326,1,0.96,,0.43,0,0,67,45,0
12324,0,0,,0.32,0,0,24,0,0
12321,1,0.54,,0.07,0,0,53,14,0
12319,1,0.96,,17.29,0,0,1,1,0
12318,1,0.96,,0,0,0,18,18,0
12317,1,0.96,,0.04,0,0,2,2,0
12315,1,0.96,,6.28,0,0,1,1,0
12308,1,0.96,,0.88,0,0,100,0,0
12307,1,0.96,,0.63,0,0,6,6,0
12306,1,0.96,,0,0,0,1,2,0
12304,1,0.86,,0.05,0,0,1,1,0
12303,1,0.96,,0.81,0,0,4,4,0
12302,1,0.86,,0,0,0,0,0,0
12301,0,0.33,,0.94,0,0,0,0,0
12299,0,0,,1.1,3,3,0,0,0
12297,1,0.86,,0.02,5,5,0,0,0
12296,0,0,,56.47,0,0,1,0,0
12295,1,0.73,,0.4,5,5,1,1,0
12292,1,0.73,,0.1,0,0,101,27,0
12291,0,0.73,,3.63,0,0,0,0,0
12288,1,0.96,,0.08,6,6,0,0,0
12287,1,0.86,,0,0,0,47,8,0
12286,1,0.5,,0.04,0,0,2,2,0
12282,1,0.87,,2.8,0,0,1,1,0
12281,1,0.87,,0.56,0,0,0,0,0
12279,1,0.96,,0.08,0,0,3,3,0
12277,0,0.86,,0.01,0,0,7,7,0
12276,1,0.96,,0.01,1,1,5,6,0
12275,1,0.73,,0.01,0,0,9,10,0
12271,1,0.33,,0.08,0,0,5,5,0
12270,0,0.33,,0.33,0,0,1,5,0
12267,1,0.96,,0,2,2,22,20,0
12266,1,0.96,,8.74,0,0,4,4,0
12265,1,0.96,,0,0,0,1,1,0
12264,1,0.96,,0,0,0,1,1,0
